,Source,Target,Volume,class
0,上海市,绍兴市,65.0,轻度
1,镇江市,无锡市,160.0,中度
2,淮安市,南京市,852.0,中度
3,宿州市,淮北市,1353.0,中度
4,滁州市,合肥市,1845.0,重度
5,淮安市,连云港市,11707.0,重度
6,淮安市,宿州市,8.0,轻度
7,合肥市,淮安市,14.0,轻度
8,无锡市,宣城市,191.0,中度
9,扬州市,宿迁市,34.0,轻度
10,宿州市,南京市,17.0,轻度
11,南通市,镇江市,4.0,轻度
12,镇江市,湖州市,1823.0,重度
13,上海市,南通市,694.0,中度
14,合肥市,滁州市,3397.0,重度
15,南京市,湖州市,541.0,中度
16,合肥市,宿州市,22.0,轻度
17,丽水市,金华市,407.0,中度
18,徐州市,淮北市,2050.0,重度
19,杭州市,湖州市,3654.0,重度
20,淮南市,铜陵市,4.0,轻度
21,泰州市,常州市,7010.0,重度
22,黄山市,铜陵市,37.0,轻度
23,南京市,镇江市,28141.0,重度
24,宁波市,绍兴市,403.0,中度
25,苏州市,南通市,5822.0,重度
26,常州市,芜湖市,694.0,中度
27,嘉兴市,宁波市,6135.0,重度
28,合肥市,安庆市,13165.0,重度
29,湖州市,苏州市,32333.0,重度
30,泰州市,无锡市,14968.0,重度
31,南通市,扬州市,3.0,轻度
32,丽水市,台州市,30.0,轻度
33,连云港市,扬州市,1254.0,中度
34,舟山市,上海市,243.0,中度
35,合肥市,池州市,822.0,中度
36,亳州市,六安市,156.0,中度
37,金华市,丽水市,7313.0,重度
38,无锡市,泰州市,10942.0,重度
39,宣城市,黄山市,252.0,中度
40,金华市,台州市,3.0,轻度
41,无锡市,嘉兴市,1582.0,中度
42,滁州市,蚌埠市,1534.0,中度
43,宿迁市,镇江市,26.0,轻度
44,湖州市,无锡市,5183.0,重度
45,宿州市,合肥市,1255.0,中度
46,盐城市,镇江市,327.0,中度
47,常州市,湖州市,7041.0,重度
48,扬州市,盐城市,4253.0,重度
49,南通市,嘉兴市,4606.0,重度
50,淮安市,常州市,290.0,中度
51,徐州市,六安市,7.0,轻度
52,蚌埠市,宿州市,9497.0,重度
53,铜陵市,蚌埠市,15.0,轻度
54,苏州市,宁波市,157.0,中度
55,马鞍山市,宣城市,2766.0,重度
56,嘉兴市,南通市,401.0,中度
57,南通市,盐城市,932.0,中度
58,湖州市,宣城市,740.0,中度
59,无锡市,宁波市,9.0,轻度
60,蚌埠市,合肥市,13555.0,重度
61,芜湖市,金华市,23.0,轻度
62,亳州市,蚌埠市,169.0,中度
63,扬州市,镇江市,17909.0,重度
64,马鞍山市,常州市,596.0,中度
65,苏州市,湖州市,15370.0,重度
66,蚌埠市,安庆市,58.0,轻度
67,上海市,泰州市,80.0,轻度
68,宣城市,南京市,12.0,轻度
69,杭州市,金华市,557.0,中度
70,扬州市,泰州市,3479.0,重度
71,无锡市,芜湖市,32.0,轻度
72,六安市,滁州市,19.0,轻度
73,淮北市,蚌埠市,369.0,中度
74,台州市,温州市,151.0,中度
75,滁州市,镇江市,2048.0,重度
76,嘉兴市,上海市,5170.0,重度
77,六安市,蚌埠市,596.0,中度
78,连云港市,无锡市,487.0,中度
79,合肥市,南京市,94.0,轻度
80,黄山市,芜湖市,14.0,轻度
81,淮北市,徐州市,8236.0,重度
82,南京市,苏州市,4.0,轻度
83,滁州市,安庆市,7.0,轻度
84,盐城市,宿迁市,7.0,轻度
85,苏州市,杭州市,230.0,中度
86,杭州市,马鞍山市,23.0,轻度
87,连云港市,淮安市,4350.0,重度
88,滁州市,南京市,30175.0,重度
89,丽水市,温州市,3.0,轻度
90,嘉兴市,舟山市,281.0,中度
91,宿迁市,南京市,138.0,中度
92,舟山市,台州市,5.0,轻度
93,淮南市,六安市,4920.0,重度
94,宿州市,淮安市,93.0,轻度
95,杭州市,台州市,19.0,轻度
96,南通市,苏州市,2903.0,重度
97,盐城市,常州市,466.0,中度
98,阜阳市,蚌埠市,493.0,中度
99,合肥市,宣城市,206.0,中度
100,宿州市,铜陵市,16.0,轻度
101,黄山市,金华市,14.0,轻度
102,宣城市,常州市,15.0,轻度
103,淮安市,盐城市,419.0,中度
104,淮南市,淮北市,5159.0,重度
105,常州市,镇江市,5955.0,重度
106,泰州市,湖州市,17.0,轻度
107,黄山市,宣城市,3.0,轻度
108,阜阳市,淮北市,50.0,轻度
109,滁州市,淮安市,2547.0,重度
110,杭州市,芜湖市,10.0,轻度
111,马鞍山市,淮安市,6.0,轻度
112,宣城市,马鞍山市,83.0,轻度
113,盐城市,泰州市,18088.0,重度
114,池州市,黄山市,24.0,轻度
115,淮南市,合肥市,1936.0,重度
116,南京市,滁州市,2112.0,重度
117,蚌埠市,滁州市,21555.0,重度
118,扬州市,滁州市,632.0,中度
119,杭州市,宣城市,425.0,中度
120,安庆市,池州市,103125.0,重度
121,台州市,绍兴市,20.0,轻度
122,镇江市,滁州市,592.0,中度
123,六安市,淮南市,50.0,轻度
124,淮安市,宿迁市,24495.0,重度
125,蚌埠市,徐州市,1548.0,中度
126,蚌埠市,芜湖市,246.0,中度
127,安庆市,蚌埠市,14.0,轻度
128,嘉兴市,苏州市,702.0,中度
129,无锡市,南通市,15244.0,重度
130,湖州市,绍兴市,1444.0,中度
131,绍兴市,嘉兴市,7775.0,重度
132,芜湖市,铜陵市,5767.0,重度
133,淮北市,阜阳市,332.0,中度
134,蚌埠市,马鞍山市,1038.0,中度
135,苏州市,嘉兴市,6287.0,重度
136,扬州市,湖州市,45.0,轻度
137,金华市,衢州市,203.0,中度
138,南京市,常州市,2524.0,重度
139,六安市,铜陵市,34.0,轻度
140,安庆市,黄山市,240.0,中度
141,常州市,上海市,16.0,轻度
142,滁州市,马鞍山市,35040.0,重度
143,铜陵市,合肥市,3338.0,重度
144,宿州市,徐州市,15079.0,重度
145,无锡市,苏州市,28708.0,重度
146,南通市,泰州市,7271.0,重度
147,滁州市,铜陵市,785.0,中度
148,扬州市,淮安市,3904.0,重度
149,宿迁市,宿州市,226.0,中度
150,蚌埠市,扬州市,246.0,中度
151,滁州市,宿迁市,128.0,轻度
152,宿州市,六安市,1460.0,中度
153,扬州市,马鞍山市,267.0,中度
154,滁州市,淮南市,8.0,轻度
155,亳州市,阜阳市,29099.0,重度
156,南京市,扬州市,6816.0,重度
157,南通市,舟山市,49.0,轻度
158,绍兴市,苏州市,408.0,中度
159,泰州市,苏州市,1180.0,中度
160,盐城市,淮安市,196.0,中度
161,南京市,淮安市,57.0,轻度
162,黄山市,衢州市,1184.0,中度
163,镇江市,扬州市,20585.0,重度
164,淮南市,蚌埠市,30621.0,重度
165,宿迁市,泰州市,14.0,轻度
166,马鞍山市,合肥市,301.0,中度
167,宿州市,宿迁市,24.0,轻度
168,苏州市,常州市,200.0,中度
169,淮安市,滁州市,1999.0,重度
170,绍兴市,舟山市,122.0,轻度
171,合肥市,黄山市,660.0,中度
172,泰州市,绍兴市,238.0,中度
173,宿迁市,淮安市,48493.0,重度
174,衢州市,金华市,993.0,中度
175,淮南市,安庆市,7.0,轻度
176,马鞍山市,南京市,56986.0,重度
177,连云港市,常州市,18.0,轻度
178,泰州市,镇江市,842.0,中度
179,宿州市,阜阳市,5.0,轻度
180,淮北市,淮南市,10098.0,重度
181,宿迁市,滁州市,387.0,中度
182,徐州市,淮南市,2244.0,重度
183,徐州市,滁州市,429.0,中度
184,常州市,无锡市,50066.0,重度
185,芜湖市,镇江市,1107.0,中度
186,湖州市,上海市,47.0,轻度
187,无锡市,盐城市,193.0,中度
188,安庆市,合肥市,2294.0,重度
189,镇江市,马鞍山市,427.0,中度
190,六安市,池州市,2504.0,重度
191,南通市,上海市,13161.0,重度
192,六安市,安庆市,6323.0,重度
193,常州市,扬州市,1502.0,中度
194,泰州市,舟山市,4.0,轻度
195,南通市,宁波市,267.0,中度
196,徐州市,宿迁市,1546.0,中度
197,常州市,南通市,4769.0,重度
198,绍兴市,南通市,17.0,轻度
199,嘉兴市,台州市,525.0,中度
200,湖州市,泰州市,36.0,轻度
201,蚌埠市,阜阳市,84.0,轻度
202,绍兴市,宁波市,6988.0,重度
203,盐城市,南通市,5664.0,重度
204,镇江市,泰州市,3207.0,重度
205,芜湖市,安庆市,24.0,轻度
206,连云港市,泰州市,570.0,中度
207,扬州市,连云港市,989.0,中度
208,淮安市,蚌埠市,224.0,中度
209,无锡市,杭州市,102.0,轻度
210,宣城市,湖州市,2328.0,重度
211,上海市,舟山市,942.0,中度
212,上海市,常州市,5.0,轻度
213,马鞍山市,铜陵市,4705.0,重度
214,宿州市,滁州市,921.0,中度
215,淮安市,镇江市,2165.0,重度
216,芜湖市,杭州市,282.0,中度
217,上海市,宁波市,877.0,中度
218,芜湖市,湖州市,12.0,轻度
219,马鞍山市,滁州市,3820.0,重度
220,芜湖市,合肥市,194.0,中度
221,镇江市,盐城市,1422.0,中度
222,盐城市,扬州市,1222.0,中度
223,舟山市,绍兴市,101.0,轻度
224,常州市,泰州市,18458.0,重度
225,南京市,铜陵市,68.0,轻度
226,宁波市,嘉兴市,134.0,中度
227,盐城市,嘉兴市,10.0,轻度
228,连云港市,宿州市,11.0,轻度
229,宿迁市,扬州市,419.0,中度
230,铜陵市,芜湖市,4431.0,重度
231,镇江市,常州市,32071.0,重度
232,淮北市,六安市,6.0,轻度
233,合肥市,淮南市,166.0,中度
234,蚌埠市,淮南市,4186.0,重度
235,苏州市,泰州市,329.0,中度
236,嘉兴市,绍兴市,20673.0,重度
237,常州市,盐城市,1708.0,重度
238,蚌埠市,淮北市,50.0,轻度
239,衢州市,黄山市,11.0,轻度
240,徐州市,连云港市,7.0,轻度
241,合肥市,六安市,2731.0,重度
242,杭州市,衢州市,9.0,轻度
243,泰州市,盐城市,7042.0,重度
244,南京市,宣城市,4585.0,重度
245,湖州市,杭州市,5178.0,重度
246,扬州市,南京市,2460.0,重度
247,淮南市,宿州市,28836.0,重度
248,宣城市,衢州市,38.0,轻度
249,宣城市,金华市,599.0,中度
250,宿迁市,连云港市,27115.0,重度
251,绍兴市,上海市,81.0,轻度
252,南京市,芜湖市,3085.0,重度
253,扬州市,无锡市,878.0,中度
254,淮安市,无锡市,83.0,轻度
255,宁波市,温州市,19.0,轻度
256,盐城市,上海市,240.0,中度
257,常州市,杭州市,109.0,轻度
258,舟山市,嘉兴市,74.0,轻度
259,苏州市,上海市,3183.0,重度
260,南通市,无锡市,7609.0,重度
261,铜陵市,黄山市,16529.0,重度
262,台州市,宁波市,50.0,轻度
263,徐州市,阜阳市,29.0,轻度
264,合肥市,芜湖市,1611.0,中度
265,马鞍山市,杭州市,321.0,中度
266,湖州市,芜湖市,13.0,轻度
267,铜陵市,宣城市,1671.0,重度
268,阜阳市,淮南市,15300.0,重度
269,合肥市,马鞍山市,2703.0,重度
270,池州市,铜陵市,3.0,轻度
271,滁州市,徐州市,11.0,轻度
272,宿州市,亳州市,467.0,中度
273,绍兴市,杭州市,4.0,轻度
274,南京市,合肥市,28.0,轻度
275,湖州市,嘉兴市,1185.0,中度
276,池州市,安庆市,32894.0,重度
277,宿迁市,盐城市,28.0,轻度
278,滁州市,宣城市,3.0,轻度
279,徐州市,宿州市,21113.0,重度
280,杭州市,绍兴市,2154.0,重度
281,镇江市,苏州市,600.0,中度
282,芜湖市,南京市,3064.0,重度
283,苏州市,宣城市,134.0,中度
284,亳州市,淮南市,13218.0,重度
285,湖州市,常州市,324.0,中度
286,宿州市,淮南市,10627.0,重度
287,淮北市,宿州市,5386.0,重度
288,宿迁市,蚌埠市,64.0,轻度
289,苏州市,台州市,40.0,轻度
290,盐城市,舟山市,18.0,轻度
291,南京市,杭州市,153.0,中度
292,合肥市,宿迁市,5.0,轻度
293,池州市,六安市,37.0,轻度
294,宁波市,台州市,176.0,中度
295,蚌埠市,亳州市,9.0,轻度
296,淮安市,扬州市,14266.0,重度
297,合肥市,蚌埠市,4900.0,重度
298,铜陵市,南京市,8.0,轻度
299,淮南市,滁州市,115.0,轻度
300,苏州市,绍兴市,5152.0,重度
301,泰州市,南通市,39038.0,重度
302,亳州市,宿州市,3439.0,重度
303,湖州市,南通市,101.0,轻度
304,杭州市,无锡市,55.0,轻度
305,扬州市,蚌埠市,24.0,轻度
306,镇江市,杭州市,87.0,轻度
307,马鞍山市,扬州市,495.0,中度
308,马鞍山市,黄山市,52.0,轻度
309,滁州市,六安市,94.0,轻度
310,连云港市,徐州市,25.0,轻度
311,绍兴市,温州市,38.0,轻度
312,宣城市,铜陵市,77.0,轻度
313,金华市,杭州市,39.0,轻度
314,阜阳市,合肥市,749.0,中度
315,泰州市,嘉兴市,1703.0,重度
316,马鞍山市,镇江市,1540.0,中度
317,宿迁市,徐州市,84.0,轻度
318,徐州市,亳州市,272.0,中度
319,蚌埠市,宿迁市,153.0,中度
320,铜陵市,安庆市,82.0,轻度
321,杭州市,苏州市,388.0,中度
322,连云港市,宿迁市,10125.0,重度
323,六安市,宿州市,67.0,轻度
324,常州市,马鞍山市,61.0,轻度
325,绍兴市,湖州市,3.0,轻度
326,安庆市,六安市,142.0,中度
327,芜湖市,马鞍山市,9435.0,重度
328,淮安市,泰州市,76.0,轻度
329,上海市,无锡市,213.0,中度
330,上海市,湖州市,13.0,轻度
331,蚌埠市,南京市,136.0,中度
332,淮南市,徐州市,793.0,中度
333,无锡市,湖州市,6499.0,重度
334,淮安市,马鞍山市,137.0,中度
335,铜陵市,池州市,53.0,轻度
336,宿迁市,常州市,110.0,轻度
337,亳州市,徐州市,75.0,轻度
338,镇江市,南通市,164.0,中度
339,徐州市,蚌埠市,2226.0,重度
340,徐州市,淮安市,303.0,中度
341,盐城市,连云港市,335.0,中度
342,宿州市,扬州市,17.0,轻度
343,六安市,阜阳市,100.0,轻度
344,宣城市,无锡市,102.0,轻度
345,上海市,苏州市,542.0,中度
346,绍兴市,台州市,11613.0,重度
347,铜陵市,马鞍山市,1396.0,中度
348,铜陵市,滁州市,79.0,轻度
349,盐城市,无锡市,885.0,中度
350,蚌埠市,六安市,4027.0,重度
351,苏州市,无锡市,7777.0,重度
352,滁州市,扬州市,2494.0,重度
353,嘉兴市,无锡市,37.0,轻度
354,合肥市,铜陵市,13089.0,重度
355,淮南市,亳州市,2871.0,重度
356,温州市,台州市,29.0,轻度
357,淮北市,亳州市,6582.0,重度
358,连云港市,盐城市,1129.0,中度
359,镇江市,宣城市,67.0,轻度
360,镇江市,淮安市,234.0,中度
361,南通市,湖州市,31.0,轻度
362,宿迁市,无锡市,29.0,轻度
363,镇江市,芜湖市,931.0,中度
364,阜阳市,宿州市,316.0,中度
365,衢州市,丽水市,157.0,中度
366,上海市,嘉兴市,2524.0,重度
367,安庆市,铜陵市,3.0,轻度
368,马鞍山市,芜湖市,20854.0,重度
369,蚌埠市,铜陵市,460.0,中度
370,湖州市,金华市,15.0,轻度
371,南通市,绍兴市,27.0,轻度
372,无锡市,上海市,2679.0,重度
373,滁州市,芜湖市,565.0,中度
374,芜湖市,黄山市,1136.0,中度
375,池州市,合肥市,159.0,中度
376,宁波市,舟山市,1826.0,重度
377,南通市,常州市,726.0,中度
378,宿州市,蚌埠市,25408.0,重度
379,泰州市,扬州市,439.0,中度
380,阜阳市,六安市,2756.0,重度
381,镇江市,南京市,7257.0,重度
382,扬州市,常州市,11208.0,重度
383,泰州市,上海市,254.0,中度
384,宣城市,杭州市,4739.0,重度
385,芜湖市,宣城市,35072.0,重度
386,常州市,苏州市,5136.0,重度
387,滁州市,宿州市,159.0,中度
388,六安市,合肥市,6985.0,重度
389,无锡市,绍兴市,656.0,中度
390,阜阳市,亳州市,7001.0,重度
391,常州市,南京市,643.0,中度
392,无锡市,常州市,7025.0,重度
393,亳州市,淮北市,14497.0,重度
394,舟山市,宁波市,1625.0,中度
395,淮南市,阜阳市,4547.0,重度
396,湖州市,台州市,6.0,轻度
397,嘉兴市,湖州市,9.0,轻度
398,扬州市,南通市,4.0,轻度
399,南京市,马鞍山市,20079.0,重度
400,杭州市,嘉兴市,403.0,中度
401,蚌埠市,镇江市,12.0,轻度
402,芜湖市,常州市,354.0,中度
403,宣城市,芜湖市,3394.0,重度
404,无锡市,扬州市,5.0,轻度
405,无锡市,镇江市,152.0,中度
406,南京市,无锡市,130.0,中度
